43,958,0.05
43,992,0.20
44,13,0.20
44,22,0.05
44,6,0.05
44,2,0.05
44,4,0.05
44,10,0.05
44,31,0.05
44,38,0.05
44,7,0.05
44,11,0.05
44,67,0.05
44,83,0.05
44,84,0.05
44,106,0.05
44,119,0.05
44,147,0.05
44,151,0.05
44,156,0.05
44,164,0.05
44,171,0.05
44,172,0.05
44,243,0.20
44,283,0.05
44,347,0.05
44,369,0.05
44,387,0.05
44,430,0.05
44,465,0.05
44,522,0.05
44,623,0.05
44,707,0.05
44,745,0.05
44,774,0.05
44,861,0.20
44,934,0.20
45,10,0.05
45,18,0.05
45,4,0.20
45,11,0.05
45,20,0.05
45,37,0.05
45,23,0.20
45,2,0.05
45,26,0.05
45,6,0.05
45,50,0.05
45,53,0.05
45,61,0.05
45,65,0.05
45,73,0.20
45,74,0.05
45,109,0.05
45,110,0.20
45,122,0.05
45,125,0.05
45,155,0.05
45,173,0.05
45,201,0.05
45,203,0.05
45,254,0.05
45,307,0.05
45,368,0.05
45,397,0.05
45,407,0.20
45,431,0.05
45,491,0.05
45,533,0.05
45,551,0.05
45,622,0.05
45,666,0.20
45,693,0.05
45,718,0.05
45,722,0.20
45,748,0.05
45,777,0.05
45,805,0.05
45,838,0.05
45,865,0.20
45,887,0.05
45,900,0.05
45,904,0.05
45,988,0.20
46,7,0.05
46,14,0.05
46,6,0.05
46,9,0.05
46,33,0.05
46,21,0.05
46,27,0.20
46,43,0.05
46,28,0.05
46,18,0.05
46,117,0.05
46,162,0.05
46,227,0.20
46,244,0.05
46,340,0.05
46,358,0.05
46,418,0.05
46,789,0.20
46,847,0.20
46,866,0.05
46,873,0.05
46,994,0.05
47,5,0.20
47,8,0.20
47,12,0.05
47,1,0.05
47,0,0.05
47,14,0.20
47,2,0.05
47,19,0.05
47,6,0.20
47,29,0.05
47,50,0.05
47,63,0.20
47,66,0.05
47,68,0.20
47,92,0.05
47,104,0.20
47,127,0.20
47,179,0.20
47,197,0.05
47,203,0.05
47,210,0.05
47,239,0.05
47,266,0.20
47,294,0.05
47,306,0.05
47,316,0.05
47,352,0.05
47,360,0.05
47,389,0.20
47,399,0.05
47,402,0.05
47,403,0.05
47,404,0.20
47,408,0.05
47,444,0.05
47,458,0.05
47,537,0.05
47,558,0.05
47,560,0.20
47,572,0.05
47,576,0.05
47,579,0.20
47,600,0.20
47,601,0.20
47,607,0.05
47,624,0.05
47,670,0.05
47,674,0.05
47,741,0.05
47,789,0.05
47,832,0.05
47,844,0.20
47,846,0.05
47,920,0.05
47,935,0.05
48,42,0.20
48,0,0.20
48,19,0.05
48,43,0.05
48,33,0.05
48,13,0.05
48,4,0.05
48,7,0.05
48,32,0.05
48,9,0.20
48,49,0.20
48,59,0.05
48,85,0.20
48,113,0.05
48,117,0.05
48,128,0.05
48,145,0.05
48,163,0.05
48,165,0.05
48,193,0.05
48,208,0.05
48,221,0.05
48,225,0.05
48,281,0.20
48,358,0.05
48,381,0.20
48,405,0.05
48,453,0.05
48,485,0.05
48,519,0.05
48,575,0.20
48,668,0.05
48,672,0.05
48,677,0.05
48,679,0.05
48,743,0.05
48,757,0.05
48,985,0.05
48,997,0.20
49,48,0.20
49,31,0.05
49,25,0.20
49,14,0.05
49,16,0.05
49,36,0.05
49,28,0.20
49,1,0.20
49,2,0.05
49,13,0.05
49,56,0.20
49,78,0.05
49,95,0.05
49,101,0.05
49,107,0.05
49,109,0.05
49,115,0.05
49,136,0.05
49,157,0.20
49,169,0.05
49,176,0.05
49,180,0.05
49,193,0.20
49,200,0.05
49,231,0.05
49,244,0.05
49,264,0.05
49,282,0.05
49,287,0.20
49,302,0.05
49,334,0.20
49,408,0.05
49,413,0.05
49,441,0.20
49,446,0.20
49,502,0.05
49,542,0.05
49,552,0.05
49,566,0.20
49,573,0.05
49,587,0.05
49,632,0.05
49,671,0.20
49,716,0.05
49,782,0.05
49,790,0.05
49,803,0.05
49,808,0.05
49,844,0.20
49,852,0.05
49,866,0.05
49,909,0.05
49,952,0.20
49,975,0.05
50,2,0.20
50,43,0.05
50,7,0.05
50,45,0.05
50,4,0.05
50,16,0.05
50,47,0.05
50,5,0.05
50,10,0.05
50,26,0.05
50,55,0.05
50,97,0.05
50,98,0.05
50,137,0.05
50,143,0.05
50,149,0.05
50,177,0.05
50,210,0.05
50,245,0.20
50,273,0.05
50,363,0.05
50,423,0.05
50,515,0.20
50,516,0.05
50,556,0.05
50,668,0.20
50,686,0.05
50,714,0.05
50,770,0.05
50,937,0.05
50,939,0.05
50,943,0.05
51,39,0.05
51,42,0.05
51,3,0.20
51,5,0.20
51,23,0.05
51,32,0.05
51,12,0.05
51,16,0.05
51,20,0.05
51,15,0.05
51,57,0.05
51,66,0.05
51,71,0.05
51,134,0.05
51,212,0.05
51,221,0.05
51,247,0.05
51,252,0.20
51,291,0.20
51,487,0.05
51,503,0.20
51,545,0.05
51,546,0.20
51,563,0.05
51,677,0.05
51,691,0.05
51,743,0.05
51,817,0.05
51,843,0.05
51,856,0.05
51,874,0.05
51,920,0.05
52,27,0.05
52,4,0.05
52,26,0.05
52,25,0.05
52,3,0.05
52,15,0.20
52,11,0.05
52,28,0.05
52,8,0.05
52,14,0.05
52,65,0.05
52,87,0.05
52,156,0.05
52,202,0.20
52,220,0.05
52,228,0.05
52,231,0.05
52,299,0.05
52,307,0.05
52,351,0.05
52,393,0.05
52,476,0.05
52,542,0.05
52,543,0.05
52,546,0.05
52,574,0.05
52,580,0.05
52,617,0.05
52,650,0.05
52,673,0.05
52,811,0.05
52,874,0.05
52,956,0.05
53,31,0.05
53,17,0.05
53,42,0.05
53,16,0.05
53,13,0.05
53,45,0.05
53,24,0.05
53,32,0.05
53,41,0.05
53,23,0.05
53,97,0.20
53,105,0.05
53,109,0.20
53,116,0.05
53,119,0.20
53,127,0.05
53,176,0.20
53,237,0.05
53,275,0.05
53,286,0.05
53,290,0.05
53,319,0.20
53,361,0.20
53,365,0.20
53,421,0.05
53,442,0.05
53,444,0.05
53,458,0.20
53,472,0.05
53,490,0.05
53,549,0.05
53,562,0.05
53,608,0.20
53,665,0.05
53,693,0.20
53,698,0.05
53,708,0.05
53,727,0.20
53,753,0.05
53,768,0.05
53,786,0.20
53,805,0.05
53,815,0.05
53,846,0.05
53,908,0.05
54,16,0.20
54,0,0.05
54,21,0.05
54,32,0.05
54,33,0.05
54,11,0.20
54,6,0.20
54,3,0.05
54,7,0.05
54,34,0.05
54,61,0.05
54,63,0.20
54,64,0.05
54,68,0.20
54,71,0.05
54,75,0.05
54,82,0.05
54,86,0.05
54,89,0.20
54,100,0.05
54,102,0.20
54,104,0.05
54,107,0.20
54,108,0.05
54,117,0.20
54,130,0.20
54,152,0.05
54,187,0.05
54,189,0.05
54,231,0.05
54,239,0.20
54,253,0.20
54,266,0.20
54,279,0.05
54,367,0.20
54,373,0.05
54,394,0.05
54,401,0.05
54,424,0.05
54,433,0.05
54,451,0.05
54,458,0.05
54,472,0.20
54,486,0.05
54,490,0.05
54,597,0.05
54,606,0.20
54,630,0.05
54,651,0.05
54,683,0.05
54,692,0.05
54,699,0.05
54,708,0.05
54,718,0.05
54,740,0.05
54,786,0.05
54,791,0.05
54,834,0.05
54,884,0.20
54,907,0.05
54,939,0.20
55,20,0.20
55,27,0.20
55,12,0.05
55,13,0.05
55,3,0.05
55,40,0.05
55,9,0.05
55,50,0.05
55,5,0.05
55,11,0.05
55,74,0.05
55,93,0.05
55,102,0.20
55,120,0.05
55,183,0.05
55,241,0.20
55,245,0.20
55,284,0.05
55,285,0.05
55,329,0.05
55,331,0.05
55,344,0.05
55,363,0.20
55,381,0.05
55,481,0.05
55,510,0.05
55,534,0.05
55,539,0.05
55,550,0.05
55,561,0.05
55,652,0.05
55,717,0.05
55,770,0.05
55,797,0.05
55,892,0.05
55,910,0.05
56,38,0.05
56,0,0.05
56,27,0.05
56,2,0.05
56,5,0.20
56,18,0.05
56,49,0.20
56,26,0.20
56,14,0.20
56,19,0.05
56,87,0.05
56,102,0.20
56,130,0.20
56,142,0.20
56,157,0.05
56,169,0.05
56,195,0.20
56,210,0.05
56,211,0.05
56,302,0.05
56,313,0.05
56,345,0.05
56,370,0.05
56,372,0.05
56,455,0.05
56,491,0.05
56,579,0.05
56,588,0.20
56,619,0.05
56,685,0.05
56,689,0.05
56,732,0.05
56,744,0.05
56,745,0.05
56,751,0.20
56,780,0.05
56,859,0.05
56,979,0.05
57,6,0.20
57,38,0.05
57,24,0.05
57,28,0.05
57,5,0.05
57,23,0.20
57,51,0.05
57,16,0.20
57,0,0.05
57,17,0.20
57,61,0.05
57,71,0.05
57,81,0.20
57,94,0.05
57,96,0.05
57,113,0.05
57,122,0.05
57,141,0.05
57,231,0.05
57,266,0.20
57,320,0.05
57,400,0.05
57,452,0.05
57,483,0.05
57,499,0.20
57,504,0.20
57,531,0.05
57,557,0.05
57,591,0.05
57,609,0.05
57,660,0.05
57,686,0.05
57,704,0.05
57,739,0.05
57,830,0.20
57,906,0.05
57,924,0.05
57,969,0.05
57,994,0.05
57,998,0.05
58,27,0.20
58,15,0.20
58,19,0.05
58,11,0.05
58,6,0.05
58,13,0.05
58,1,0.05
58,7,0.05
58,16,0.05
58,41,0.05
58,71,0.05
58,76,0.05
58,77,0.05
58,119,0.05
58,139,0.05
58,145,0.05
58,182,0.20
58,187,0.05
58,202,0.05
58,205,0.05
58,247,0.05
58,305,0.05
58,306,0.05
58,365,0.05
58,385,0.05
58,390,0.05
58,428,0.20
58,456,0.05
58,459,0.05
58,468,0.05
58,491,0.05
58,514,0.05
58,549,0.05
58,606,0.20
58,689,0.05
58,694,0.05
58,759,0.05
58,770,0.05
58,772,0.05
58,783,0.05
58,818,0.05
58,909,0.05
58,947,0.20
58,961,0.05
58,999,0.05
59,22,0.05
59,3,0.05
59,38,0.05
59,36,0.05
59,41,0.05
59,48,0.05
59,34,0.20
59,6,0.05
59,24,0.05
59,23,0.05
59,74,0.05
59,105,0.05
59,107,0.20
59,172,0.05
59,213,0.20
59,219,0.05
59,230,0.05
59,255,0.20
59,300,0.05
59,321,0.20
59,336,0.05
59,340,0.05
59,380,0.05
59,557,0.20
59,673,0.05
59,744,0.20
59,933,0.20
60,26,0.20
60,24,0.05
60,35,0.20
60,9,0.20
60,2,0.05
60,0,0.05
60,13,0.20
60,4,0.05
60,3,0.20
60,23,0.05
60,61,0.20
60,64,0.05
60,83,0.05
60,99,0.20
60,104,0.05
60,107,0.05
60,129,0.20
60,147,0.20
60,240,0.05
60,303,0.20
60,307,0.05
60,325,0.05
60,336,0.05
60,338,0.05
60,355,0.20
60,402,0.05
60,421,0.05
60,511,0.05
60,581,0.05
60,641,0.05
60,644,0.05
60,706,0.05
60,710,0.05
60,717,0.20
60,723,0.05
60,753,0.05
60,790,0.05
60,839,0.05
60,855,0.05
60,936,0.20
60,952,0.20
61,7,0.05
61,11,0.05
61,45,0.05
61,54,0.05
61,27,0.05
61,60,0.20
61,34,0.05
61,23,0.20
61,32,0.20
61,57,0.05
61,68,0.05
61,69,0.05
61,70,0.05
61,88,0.05
61,94,0.20
61,116,0.05
61,121,0.05
61,122,0.05
61,125,0.05
61,145,0.05
61,191,0.05
61,196,0.05
61,221,0.05
61,224,0.05
61,248,0.05
61,260,0.05
61,266,0.05
61,308,0.05
61,372,0.05
61,430,0.05
61,442,0.20
61,486,0.05
61,488,0.05
61,522,0.20
61,556,0.05
61,564,0.05
61,587,0.05
61,662,0.05
61,707,0.20
61,748,0.05
61,771,0.05
61,793,0.20
61,811,0.05
61,833,0.20
61,870,0.05
61,880,0.05
61,949,0.05
62,14,0.05
62,24,0.05
62,13,0.20
62,35,0.05
62,4,0.05
62,33,0.05
62,28,0.05
62,21,0.05
62,30,0.05
62,43,0.05
62,73,0.05
62,79,0.05
62,83,0.05
62,114,0.20
62,177,0.05
62,217,0.05
62,236,0.05
62,259,0.05
62,334,0.20
62,348,0.05
62,351,0.05
62,449,0.20
62,503,0.05
62,523,0.05
62,543,0.05
62,593,0.20
62,646,0.05
62,664,0.05
62,739,0.20
62,793,0.20
62,794,0.05
62,874,0.20
62,972,0.05
63,17,0.05
63,22,0.05
63,37,0.05
63,54,0.20
63,16,0.05
63,34,0.05
63,47,0.20
63,8,0.05
63,14,0.05
63,13,0.05
63,73,0.05
63,80,0.20
63,92,0.05
63,106,0.05
63,112,0.05
63,122,0.05
63,151,0.05
63,157,0.20
63,189,0.05
63,199,0.05
63,202,0.05
63,250,0.05
63,261,0.05
63,273,0.05
63,276,0.05
63,294,0.05
63,316,0.05
63,333,0.20
63,359,0.05
63,369,0.05
63,374,0.05
63,383,0.05
63,387,0.05
63,425,0.20
63,434,0.20
63,436,0.05
63,471,0.20
63,482,0.05
63,485,0.05
63,501,0.05
63,502,0.05
63,529,0.05
63,536,0.05
63,555,0.05
63,638,0.05
63,654,0.05
63,712,0.05
63,753,0.05
63,771,0.05
63,828,0.20
63,843,0.05
63,869,0.05
63,882,0.05
63,925,0.20
63,937,0.20
63,980,0.05
64,23,0.20
64,54,0.05
64,4,0.05
64,0,0.05
64,30,0.05
64,5,0.20
64,11,0.20
64,60,0.05
64,16,0.05
64,2,0.05
64,73,0.05
64,119,0.20
64,123,0.20
64,141,0.05
64,144,0.05
64,150,0.05
64,180,0.05
64,214,0.05
64,261,0.05
64,267,0.20
64,279,0.05
64,305,0.20
64,337,0.20
64,359,0.05
64,363,0.05
64,386,0.05
64,444,0.05
64,471,0.05
64,558,0.05
64,637,0.05
64,681,0.05
64,716,0.05
64,733,0.05
64,763,0.05
64,772,0.20
64,796,0.05
64,879,0.05
64,914,0.05
65,28,0.05
65,45,0.05
65,18,0.05
65,41,0.05
65,14,0.05
65,15,0.05
65,16,0.05
65,0,0.05
65,20,0.05
65,52,0.05
65,72,0.05
65,104,0.05
65,106,0.20
65,108,0.05
65,109,0.05
65,110,0.05
65,112,0.20
65,129,0.20
65,132,0.05
65,186,0.20
65,247,0.05
65,249,0.20
65,275,0.20
65,278,0.05
65,280,0.05
65,284,0.05
65,289,0.20
65,292,0.05
65,302,0.05
65,357,0.05
65,369,0.05
65,426,0.05
65,428,0.05
65,444,0.20
65,450,0.05
65,509,0.05
65,549,0.05
65,584,0.05
65,589,0.05
65,602,0.05
65,610,0.05
65,641,0.05
65,652,0.05
65,654,0.05
65,662,0.05
65,667,0.05
65,707,0.05
65,727,0.05
65,746,0.05
65,755,0.05
65,794,0.20
65,804,0.05
65,808,0.20
65,854,0.05
65,860,0.20
65,924,0.05
65,944,0.05
65,951,0.05
65,973,0.20
66,21,0.05
66,47,0.05
66,1,0.05
66,32,0.05
66,8,0.05
66,16,0.05
66,51,0.05
66,22,0.05
66,13,0.05
66,28,0.05
66,90,0.05
66,125,0.05
66,130,0.05
66,132,0.05
66,145,0.05
66,172,0.05
66,194,0.05
66,225,0.05
66,243,0.05
66,261,0.05
66,281,0.05
66,290,0.05
66,291,0.05
66,292,0.05
66,306,0.05
66,316,0.05
66,368,0.05
66,388,0.05
66,396,0.05
66,401,0.05
66,406,0.05
66,443,0.05
66,457,0.05
66,503,0.05
66,506,0.05
66,515,0.05
66,570,0.20
66,610,0.05
66,634,0.05
66,664,0.05
66,712,0.05
66,713,0.20
66,749,0.05
66,771,0.05
66,775,0.05
66,801,0.05
66,821,0.05
66,883,0.05
66,964,0.05
66,974,0.20
66,990,0.05
67,7,0.20
67,27,0.20
67,23,0.05
67,14,0.05
67,1,0.05
67,21,0.05
67,8,0.05
67,18,0.05
67,44,0.05
67,10,0.05
67,85,0.20
67,87,0.05
67,89,0.05
67,90,0.05
67,111,0.20
67,137,0.20
67,142,0.05
67,152,0.05
67,181,0.05
67,204,0.20
67,220,0.05
67,236,0.05
67,245,0.05
67,313,0.05
67,446,0.20
67,459,0.05
67,468,0.05
67,476,0.05
67,571,0.20
67,591,0.05
67,682,0.05
67,710,0.05
67,728,0.05
67,741,0.05
67,863,0.05
67,906,0.20
67,932,0.05
67,934,0.05
67,949,0.05
67,983,0.05
68,4,0.05
68,25,0.05
68,20,0.05
68,8,0.05
68,13,0.20
68,47,0.20
68,61,0.05
68,3,0.20
68,43,0.20
68,54,0.20
68,80,0.05
68,100,0.05
68,124,0.05
68,155,0.05
68,174,0.05
68,199,0.05
68,230,0.05
68,235,0.05
68,266,0.05
68,312,0.05
68,406,0.05
68,441,0.05
68,493,0.05
68,600,0.20
68,716,0.05
68,726,0.20
68,808,0.05
68,858,0.20
68,870,0.05
68,872,0.05
68,881,0.20
68,902,0.20
69,11,0.20
69,28,0.05
69,6,0.05
69,12,0.05
69,7,0.20
69,61,0.05
69,30,0.05
69,38,0.05
69,0,0.05
69,24,0.05
69,108,0.05
69,113,0.05
69,145,0.05
69,147,0.05
69,148,0.05
69,153,0.05
69,159,0.05
69,163,0.05
69,165,0.05
69,170,0.20
69,176,0.05
69,179,0.20
69,198,0.05
69,204,0.05
69,215,0.20
69,228,0.05
69,369,0.05
69,396,0.05
69,423,0.20
69,471,0.05
69,492,0.05
69,496,0.05
69,520,0.05
69,546,0.20
69,594,0.05
69,663,0.05
69,664,0.05
69,671,0.05
69,700,0.05
69,724,0.05
69,729,0.05
69,734,0.20
69,736,0.05
69,751,0.05
69,766,0.05
69,796,0.05
69,850,0.20
69,927,0.05
69,977,0.05
70,9,0.05
70,61,0.05
70,16,0.05
70,14,0.20
70,24,0.20
70,11,0.20
70,17,0.05
70,30,0.05
70,7,0.05
70,13,0.05
70,202,0.05
70,254,0.05
70,255,0.20
70,323,0.05
70,335,0.20
70,404,0.05
70,458,0.20
70,466,0.05
70,468,0.05
70,511,0.05
70,555,0.05
70,568,0.05
70,729,0.05
70,914,0.05
70,941,0.20
71,54,0.05
71,42,0.05
71,58,0.05
71,10,0.20
71,51,0.05
71,16,0.05
71,11,0.05
71,3,0.05
71,5,0.05
71,57,0.05
71,118,0.20
71,131,0.05
71,187,0.05
71,222,0.05
71,256,0.20
71,273,0.05
71,276,0.05
71,287,0.05
71,364,0.05
71,466,0.05
71,490,0.20
71,594,0.20
71,599,0.05
71,638,0.05
71,666,0.05
71,685,0.20
71,769,0.05
71,964,0.05
71,997,0.05
72,33,0.05
72,13,0.20
72,35,0.20
72,0,0.05
72,65,0.05
72,19,0.05
72,7,0.05
72,20,0.05
72,16,0.20
72,5,0.05
72,82,0.05
72,146,0.20
72,167,0.20
72,211,0.05
72,254,0.05
72,269,0.05
72,271,0.05
72,447,0.05
72,449,0.05
72,478,0.20
72,631,0.05
72,664,0.20
72,857,0.05
72,860,0.05
72,882,0.05
73,20,0.05
73,64,0.05
73,63,0.05
73,16,0.05
73,45,0.20
73,62,0.05
73,14,0.05
73,21,0.05
73,18,0.05
73,41,0.05
73,79,0.05
73,82,0.05
73,89,0.05
73,139,0.05
73,148,0.05
73,163,0.20
73,226,0.05
73,249,0.05
73,255,0.05
73,283,0.20
73,310,0.05
73,319,0.05
73,371,0.05
73,379,0.05
73,436,0.05
73,450,0.05
73,456,0.05
73,480,0.05
73,530,0.20
73,658,0.05
73,697,0.20
73,763,0.05
73,770,0.05
73,792,0.20
73,813,0.05
73,827,0.05
73,961,0.05
73,987,0.20
74,27,0.05
74,10,0.05
74,45,0.05
74,13,0.05
74,59,0.05
74,19,0.05
74,3,0.05
74,55,0.05
74,24,0.05
74,7,0.05
74,75,0.05
74,100,0.20
74,125,0.05
74,127,0.05
74,135,0.05
74,143,0.05
74,172,0.05
74,202,0.05
74,207,0.20
74,215,0.05
74,257,0.20
74,291,0.20
74,339,0.05
74,342,0.05
74,368,0.05
74,488,0.20
74,493,0.05
74,572,0.20
74,585,0.05
74,612,0.20
74,734,0.05
74,815,0.05
75,54,0.05
75,1,0.20
75,23,0.05
75,20,0.05
75,18,0.05
75,13,0.05
75,24,0.05
75,33,0.20
75,74,0.05
75,10,0.05
75,110,0.05
75,127,0.05
75,128,0.05
75,148,0.05
75,164,0.05
75,188,0.05
75,189,0.05
75,208,0.05
75,223,0.05
75,227,0.05
75,267,0.05
75,318,0.05
75,386,0.20
75,433,0.05
75,455,0.20
75,467,0.05
75,573,0.20
75,596,0.05
75,636,0.20
75,641,0.05
75,676,0.05
75,683,0.20
75,703,0.05
75,743,0.05
75,761,0.05
75,772,0.20
75,808,0.05
75,856,0.05
75,917,0.05
75,930,0.20
75,956,0.05
75,998,0.05
76,6,0.05
76,12,0.05
76,3,0.05
76,23,0.05
76,41,0.05
76,18,0.05
76,14,0.05
76,7,0.05
76,24,0.05
76,58,0.05
76,79,0.20
76,95,0.05
76,99,0.05
76,104,0.05
76,121,0.05
76,126,0.05
76,137,0.05
76,147,0.05
76,161,0.05
76,175,0.05
76,194,0.05
76,272,0.20
76,330,0.05
76,369,0.05
76,402,0.05
76,481,0.20
76,518,0.20
76,607,0.20
76,638,0.05
76,678,0.05
76,712,0.05
76,744,0.05
76,796,0.20
76,800,0.05
76,940,0.05
77,9,0.20
77,11,0.20
77,2,0.05
77,43,0.05
77,3,0.20
77,14,0.05
77,25,0.05
77,16,0.05
77,58,0.05
77,36,0.20
77,94,0.05
77,107,0.05
77,123,0.20
77,170,0.05
77,177,0.20
77,193,0.20
77,228,0.05
77,244,0.20
77,303,0.05
77,316,0.05
77,334,0.05
77,348,0.05
77,514,0.05
77,618,0.20
77,653,0.05
77,688,0.05
77,711,0.05
77,775,0.05
77,801,0.05
77,819,0.20
77,841,0.05
77,859,0.20
78,26,0.05
78,43,0.05
78,14,0.20
78,49,0.05
78,17,0.05
78,13,0.05
78,6,0.05
78,15,0.05
78,34,0.20
78,11,0.05
78,81,0.20
78,154,0.05
78,167,0.05
78,172,0.05
78,174,0.05
78,181,0.05
78,199,0.05
78,224,0.20
78,238,0.05
78,347,0.05
78,375,0.05
78,408,0.05
78,442,0.05
78,456,0.05
78,494,0.05
78,500,0.05
78,519,0.20
78,640,0.05
78,643,0.05
78,679,0.05
78,685,0.05
78,714,0.05
78,715,0.05
78,737,0.05
78,827,0.05
78,847,0.05
78,886,0.05
78,928,0.20
78,941,0.05
79,6,0.05
79,3,0.05
79,73,0.05
79,76,0.20
79,7,0.05
79,12,0.20
79,43,0.05
79,62,0.05
79,10,0.05
79,30,0.05
79,87,0.05
79,112,0.05
79,213,0.20
79,288,0.20
79,340,0.05
79,444,0.05
79,474,0.05
79,538,0.05
79,542,0.20
79,754,0.05
79,889,0.20
80,17,0.05
80,35,0.05
80,26,0.05
80,63,0.20
80,2,0.05
80,20,0.05
80,19,0.05
80,68,0.05
80,18,0.05
80,6,0.05
80,100,0.05
80,102,0.05
80,142,0.05
80,144,0.05
80,156,0.05
80,159,0.05
80,186,0.05
80,197,0.20
80,201,0.20
80,334,0.20
80,347,0.05
80,436,0.05
80,477,0.05
80,522,0.20
80,599,0.20
80,616,0.05
80,620,0.05
80,704,0.05
80,705,0.05
80,774,0.05
80,785,0.05
80,808,0.05
80,818,0.05
80,864,0.05
80,876,0.05
80,950,0.20
80,953,0.05
81,8,0.05
81,19,0.05
81,39,0.05
81,21,0.05
81,10,0.20
81,6,0.05
81,29,0.05
81,57,0.20
81,78,0.20
81,17,0.05
81,91,0.05
81,133,0.05
81,243,0.05
81,245,0.05
81,257,0.05
81,258,0.20
81,275,0.05
81,305,0.05
81,364,0.05
81,407,0.05
81,409,0.05
81,413,0.20
81,415,0.05
81,423,0.05
81,475,0.20
81,489,0.05
81,553,0.05
81,601,0.05
81,687,0.05
81,688,0.05
81,695,0.05
81,710,0.20
81,766,0.20
81,773,0.05
81,904,0.20
81,997,0.05
82,72,0.05
82,26,0.20
82,7,0.05
82,15,0.05
82,54,0.05
82,21,0.05
82,30,0.05
82,73,0.05
82,34,0.05
82,29,0.05
82,86,0.05
82,99,0.05
82,107,0.05
82,133,0.05
82,136,0.05
82,144,0.05
82,146,0.05
82,156,0.20
82,182,0.20
82,198,0.20
82,201,0.05
82,223,0.20
82,250,0.05
82,262,0.05
82,266,0.20
82,293,0.05
82,302,0.05
82,353,0.05
82,360,0.05
82,367,0.05
82,371,0.05
82,466,0.05
82,483,0.05
82,558,0.05
82,578,0.20
82,590,0.05
82,591,0.05
82,643,0.20
82,647,0.20
82,684,0.05
82,710,0.20
82,735,0.05
82,857,0.20
82,868,0.05
82,882,0.05
82,893,0.05
82,900,0.05
82,901,0.05
82,920,0.05
82,946,0.05
82,969,0.05
82,994,0.05
83,16,0.20
83,27,0.05
83,7,0.20
83,62,0.05
83,15,0.05
83,60,0.05
83,44,0.05
83,21,0.05
83,42,0.05
83,34,0.05
83,95,0.05
83,108,0.05
83,117,0.05
83,145,0.05
83,245,0.20
83,251,0.05
83,261,0.05
83,265,0.05
83,267,0.05
83,298,0.05
83,348,0.05
83,354,0.05
83,359,0.05
83,386,0.20
83,396,0.05
83,422,0.05
83,561,0.05
83,585,0.05
83,633,0.05
83,651,0.05
83,656,0.05
83,659,0.05
83,756,0.20
83,826,0.05
83,848,0.05
83,901,0.05
83,933,0.05
83,947,0.05
83,955,0.05
83,989,0.05
83,995,0.05
84,9,0.05
84,11,0.20
84,40,0.20
84,20,0.05
84,25,0.05
84,0,0.20
84,4,0.20
84,23,0.05
84,44,0.05
84,6,0.05
84,93,0.05
84,94,0.05
84,102,0.05
84,125,0.05
84,129,0.05
84,155,0.20
84,176,0.20
84,183,0.05
84,188,0.20
84,209,0.05
84,210,0.05
84,252,0.05
84,255,0.05
84,332,0.05
84,410,0.05
84,436,0.05
84,475,0.05
84,489,0.05
84,534,0.05
84,612,0.20
84,741,0.20
84,978,0.05
85,12,0.05
85,17,0.05
85,0,0.05
85,4,0.05
85,48,0.20
85,1,0.05
85,10,0.05
85,67,0.20
85,20,0.05
85,7,0.05
85,92,0.20
85,112,0.20
85,118,0.05
85,127,0.20
85,130,0.20
85,135,0.05
85,149,0.20
85,153,0.05
85,185,0.05
85,188,0.05
85,191,0.05
85,195,0.05
85,241,0.05
85,256,0.05
85,261,0.05
85,285,0.05
85,293,0.05
85,325,0.20
85,334,0.05
85,339,0.05
85,340,0.05
85,372,0.20
85,395,0.05
85,471,0.05
85,508,0.05
85,567,0.05
85,639,0.05
85,651,0.05
85,661,0.20
85,675,0.05
85,705,0.20
85,788,0.05
85,840,0.05
85,848,0.05
85,855,0.20
85,888,0.05
85,900,0.05
85,906,0.05
85,936,0.20
86,54,0.05
86,32,0.05
86,33,0.05
86,82,0.05
86,36,0.05
86,14,0.05
86,5,0.05
86,16,0.05
86,22,0.05
86,18,0.05
86,91,0.05
86,96,0.05
86,194,0.05
86,215,0.20
86,232,0.05
86,274,0.05
86,277,0.20
86,294,0.05
86,363,0.05
86,401,0.05
86,410,0.05
86,480,0.05
86,569,0.05
86,706,0.05
86,723,0.05
86,877,0.05
86,902,0.05
86,916,0.20
86,988,0.05
86,993,0.20
87,67,0.05
87,52,0.05
87,7,0.05
87,56,0.05
87,0,0.05
87,9,0.05
87,4,0.05
87,79,0.05
87,34,0.20
87,5,0.05
87,116,0.05
87,143,0.05
87,174,0.05
87,225,0.05
87,237,0.05
87,441,0.05
87,581,0.20
88,18,0.05
88,19,0.05
88,12,0.05
88,4,0.05
88,2,0.05
88,39,0.05
88,7,0.20
88,61,0.05
88,21,0.05
88,24,0.05
88,98,0.05
88,109,0.05
88,116,0.05
88,147,0.05
88,151,0.20
88,186,0.20
88,254,0.05
88,263,0.05
88,278,0.05
88,284,0.05
88,337,0.05
88,359,0.05
88,393,0.05
88,397,0.20
88,415,0.05
88,458,0.05
88,549,0.05
88,632,0.05
88,665,0.05
88,768,0.05
88,896,0.05
89,54,0.20
89,31,0.05
89,19,0.20
89,39,0.05
89,42,0.05
89,73,0.05
89,2,0.05
89,11,0.05
89,67,0.05
89,43,0.05
89,96,0.05
89,104,0.20
89,127,0.05
89,162,0.05
89,165,0.05
89,166,0.05
89,169,0.05
89,173,0.05
